"V1","word","wf","img","os","ps","ons","pns","op_uncond","op_coda","op_onset","log_wf","log_ons","log_pns","word_length"
4779,"stoke",26,2.8,0.0280649958054856,0.0306845438672736,12,26,0.1752584,0,0,1.43136376415899,1.11394335230684,1.43136376415899,5
4780,"stoked",19,NA,0.0167586123225117,0.0009586276535175,11,12,0.1752584,0,0,1.30102999566398,1.07918124604762,1.11394335230684,6
4781,"stokes",59,NA,NA,NA,NA,NA,0.1752584,0,0,1.77815125038364,NA,NA,6
4782,"stole",147,3.6,0.0469750418646817,0.0089709418518031,11,23,0.1752584,0,0,2.17026171539496,1.07918124604762,1.38021124171161,5
4783,"stomp",19,NA,0.0029948106410643,-0.0500604355782343,7,7,0.6008455,0,0,1.30102999566398,0.903089986991944,0.903089986991944,5
4784,"stone",1280,6.6,0.0668163264969545,0.0440973798586404,14,26,0.1752584,0.3410369,0,3.10754912974469,1.17609125905568,1.43136376415899,5
4785,"stones",287,NA,0.0458712321774913,0.0399540418925992,12,18,0.1752584,0.1604647,0,2.45939248775923,1.11394335230684,1.27875360095283,6
4786,"stood",2098,4.3,0.11815392767576,0.0287424387534946,3,11,2.459432,1.321928,1.584963,3.3220124385824,0.602059991327962,1.07918124604762,5
4787,"stool",46,6.1,0.138452079966678,0.0460726413838195,6,18,0.3230592,0.1520031,0.5849625,1.67209785793572,0.845098040014257,1.27875360095283,5
4788,"stools",15,NA,NA,NA,NA,NA,0.3230592,0.1154772,0.5849625,1.20411998265592,NA,NA,6
4789,"stoop",38,3.9,0.0742885734262776,0.0593513064510495,12,16,0.3230592,0,0.5849625,1.5910646070265,1.11394335230684,1.23044892137827,5
4790,"stooped",18,NA,0.0254897602018441,0.05591407487395,5,14,0.3230592,0,0.5849625,1.27875360095283,0.778151250383644,1.17609125905568,7
4791,"stoops",14,NA,NA,NA,NA,NA,0.3230592,0,0.5849625,1.17609125905568,NA,NA,6
4792,"stop",4719,4.5,0.0575166874820203,0.0680422752305586,14,19,0.6008455,0,0,3.67394199863409,1.17609125905568,1.30102999566398,4
4793,"stopped",1998,NA,0.0550290479215578,0.0592405736657217,9,13,0.6008455,0,0,3.30081279411812,1,1.14612803567824,7
4794,"stops",546,NA,0.0715253541126413,0.0457798577223387,11,15,0.6008455,0,0,2.73798732633343,1.07918124604762,1.20411998265592,5
4795,"store",5098,5.8,0.0369892518308342,0.0262389738725604,20,47,0,0,0,3.70748501196747,1.32221929473392,1.68124123737559,5
4796,"stores",10163,NA,0.0616924709607285,0.0492596926027465,19,44,0,0,0,4.00706465637833,1.30102999566398,1.65321251377534,6
4797,"stork",15,5.7,0.0612717886551245,0.0381365693784594,7,21,0.2064509,0.1926451,0,1.20411998265592,0.903089986991944,1.34242268082221,5
4798,"storks",5,NA,NA,NA,NA,NA,0.2064509,0.3625701,0,0.778151250383644,NA,NA,6
4799,"storm",631,6.2,0.221664570532,0.116845301080177,7,14,0.2064509,0.2630344,0,2.80071707828239,0.903089986991944,1.17609125905568,5
4800,"storms",136,NA,0.322671533423845,0.1372546078837,4,10,0.2064509,0.2223924,0,2.13672056715641,0.698970004336019,1.04139268515822,6
4801,"stout",83,3.6,0.0435024034229334,0.0281517827968598,8,7,0.7481928,0,1,1.92427928606188,0.954242509439325,0.903089986991944,5
4802,"stove",62,6.9,0.0439766851811648,0.0526127600929186,11,14,0.1752584,0.5474878,0,1.79934054945358,1.07918124604762,1.17609125905568,5
4803,"stoves",28,NA,0.0607983355986137,0.104762045379034,11,10,0.1752584,1.087463,0,1.46239799789896,1.07918124604762,1.04139268515822,6
4804,"stow",3,2.3,-0.0067027405833221,0.0165861033432935,9,25,1.298341,1.099536,0,0.602059991327962,1,1.41497334797082,4
4805,"stowed",11,NA,0.0162585876595245,0.0041240406762156,10,28,1.298341,0.5474878,0,1.07918124604762,1.04139268515822,1.46239799789896,6
4806,"stows",0,NA,NA,NA,NA,NA,1.298341,0.9175378,0,0,NA,NA,5
4807,"straight",1253,4.1,0.142072858512016,0.0033291212656146,1,14,0,0,0,3.0982975364947,0.301029995663981,1.17609125905568,8
4808,"strain",503,3.7,0.14965125660264,0.0784148929100504,5,14,0.1255309,0,0,2.70243053644553,0.778151250383644,1.17609125905568,6
4809,"strains",362,NA,0.114463328183406,0.101643518926555,5,8,0.1255309,0,0,2.55990662503611,0.778151250383644,0.954242509439325,7
4810,"strait",194,NA,0.117149054963338,0.0471868326019491,3,14,0.1255309,0,0,2.29003461136252,0.602059991327962,1.17609125905568,6
4811,"straits",136,NA,0.133259187403319,0.0583055571171091,3,9,0.1255309,0,0,2.13672056715641,0.602059991327962,1,7
4812,"strand",48,4.7,0.298436031413394,0.236832280429466,3,3,0.2757514,0.1154772,0.2223924,1.69019608002851,0.602059991327962,0.602059991327962,6
4813,"strands",41,NA,0.354342683577875,0.354342683577875,2,3,0.275751354691359,0.0931094043914815,0.222392421336448,1.6232492903979,0.477121254719662,0.602059991327962,7
4814,"strange",638,2.7,0.039410204111693,0.248383288371956,4,2,4.985634,0.2630344,2.807355,2.8055008581584,0.698970004336019,0.477121254719662,7
4815,"strap",40,5.5,0.0592741912907444,0.0609361020164062,7,13,0.2757514,0.1154772,0.2223924,1.61278385671974,0.903089986991944,1.14612803567824,5
4816,"strapped",338,NA,0.0172278844474004,0.0943552145927823,5,10,0.2757514,0.07400058,0.2223924,2.53019969820308,0.778151250383644,1.04139268515822,8
4817,"straps",15,NA,0.0745160475200586,0.171263283541144,8,12,0.2757514,0.05062607,0.2223924,1.20411998265592,0.954242509439325,1.11394335230684,6
4818,"straw",201,6.5,0.0363827208051171,-0.0066572024396879,4,4,0,0,0,2.30535136944662,0.698970004336019,0.698970004336019,5
4819,"straws",21,NA,0.0502093240302913,0.0996421857379209,5,4,0,0,0,1.34242268082221,0.778151250383644,0.698970004336019,6
4820,"stray",94,4,0.0155719174266421,0.0189226538408048,7,14,0.0832555,0.08246216,0,1.97772360528885,0.903089986991944,1.17609125905568,5
4821,"streak",190,4.2,0.0691488821228491,0.0632043888121436,4,10,0.2721575,0.1926451,0,2.28103336724773,0.698970004336019,1.04139268515822,6
4822,"streaks",17,NA,0.0709401809441031,0.104792274349833,4,8,0.2721575,0.2223924,0,1.25527250510331,0.698970004336019,0.954242509439325,7
4823,"stream",528,6.4,0.0623887065991682,0.0218921486766342,4,11,0.2721575,0,0,2.72345567203519,0.698970004336019,1.07918124604762,6
4824,"streams",123,NA,0.0811619856962243,0.0520694612193734,4,8,0.2721575,0,0,2.09342168516224,0.698970004336019,0.954242509439325,7
4825,"street",12658,6.3,0.605480150946015,0.0829916083169656,2,10,0.009522774,0,0,4.10239939986498,0.477121254719662,1.04139268515822,6
4826,"streets",1097,NA,0.605480150946015,0.109694756553295,2,6,0.009522774,0,0,3.04060234011407,0.477121254719662,0.845098040014257,7
4827,"strength",4145,3.4,0.0896756760717482,0.0896756760717482,1,1,0.06730399,0,0,3.61762929775784,0.301029995663981,0.301029995663981,8
4828,"strengths",284,NA,0.0896756760717482,0.0896756760717482,1,1,0.06730399,0,0,2.45484486000851,0.301029995663981,0.301029995663981,9
4829,"stress",1136,3.4,0.014984693166016,0.0747669640821666,2,5,0.06730399,0,0,3.05576046468773,0.477121254719662,0.778151250383644,6
4830,"stretch",513,4.5,0.0555790364754819,0.129523467725071,1,4,0.06730399,0,0,2.71096311899528,0.301029995663981,0.698970004336019,7
4831,"stretched",254,NA,0.0562608854810368,0.0849998424007858,2,4,0.06730399,0,0,2.40654018043396,0.477121254719662,0.698970004336019,9
4832,"strew",1,NA,-0.0275388379962009,-0.031245898056348,6,10,0.688056,0.5405684,0,0.301029995663981,0.845098040014257,1.04139268515822,5
4833,"strict",639,2.7,NA,0.0707530346156933,1,8,0.1385101,0,0,2.80617997398389,0.301029995663981,0.954242509439325,6
4834,"stride",166,4.2,0.120411176055648,0.0904261446451005,8,15,0.05107418,0,0,2.22271647114758,0.954242509439325,1.20411998265592,6
4835,"strides",141,NA,0.0942613307458946,0.228498427784692,5,3,0.05107418,0,0,2.15228834438306,0.778151250383644,0.602059991327962,7
4836,"strife",227,2.7,0.0261630160479521,0.0261630160479521,7,8,0.05107418,0,0,2.35793484700045,0.903089986991944,0.954242509439325,6
4837,"strifes",0,NA,NA,NA,NA,NA,0.05107418,0,0,0,NA,NA,7
4838,"strike",5301,4.6,0.171122706072079,0.16037663878628,10,12,0.05107418,0,0,3.72443972339707,1.04139268515822,1.11394335230684,6
4839,"strikes",1234,NA,0.25755703680454,0.244144126253087,10,9,0.05107418,0,0,3.09166695759568,1.04139268515822,1,7
4840,"string",846,6.2,0.101087891678353,0.0686624148550435,10,18,0.1385101,0,0,2.92788341033071,1.04139268515822,1.27875360095283,6
4841,"strings",193,NA,0.227997176715006,0.243710886243093,4,8,0.1385101,0,0,2.28780172993023,0.698970004336019,0.954242509439325,7
4842,"strip",852,4.8,0.109781723947551,0.11982129893697,9,13,0.1385101,0,0,2.93094903116752,1,1.14612803567824,5
4843,"stripe",45,6,0.106640133311263,0.107365871257384,12,15,0.05107418,0,0,1.66275783168157,1.11394335230684,1.20411998265592,6
4844,"stripes",128,NA,0.130008917334945,0.176789716179606,10,10,0.05107418,0,0,2.11058971029925,1.04139268515822,1.04139268515822,7
4845,"strips",164,NA,0.143335423820655,0.112370240686165,9,11,0.1385101,0,0,2.21748394421391,1,1.07918124604762,6
4846,"strive",100,3.1,0.0161852743652354,-0.0075849281418177,11,10,0.05107418,0.2801079,0,2.00432137378264,1.07918124604762,1.04139268515822,6
4847,"strives",27,NA,-0.0041206871057055,0.0084532907007547,10,5,0.05107418,0.2064509,0,1.44715803134222,1.04139268515822,0.778151250383644,7
4848,"stroke",305,4.5,0.102600047683368,0.0735746277110236,8,11,0.1752584,0,0,2.48572142648158,0.954242509439325,1.07918124604762,6
4849,"strokes",181,NA,0.154700915259551,0.148621516631499,7,6,0.1752584,0,0,2.26007138798507,0.903089986991944,0.845098040014257,7
4850,"stroll",80,4.5,0.0152095378517447,0.0337326641112698,3,10,2.627712,0.5305147,1.415037,1.90848501887865,0.602059991327962,1.04139268515822,6
4851,"strolled",19,NA,0.124227153779327,0.122034827473638,3,6,2.627712,0.4150375,1.415037,1.30102999566398,0.602059991327962,0.845098040014257,8
4852,"strolls",24,NA,NA,NA,NA,NA,2.627712,0.6520767,1.415037,1.39794000867204,NA,NA,7
4853,"strong",14963,4,-0.0006739982155071,-0.0046338524357566,4,5,3.207261,0.7369656,3,4.17504769952617,0.698970004336019,0.778151250383644,6
4854,"strop",1,NA,NA,NA,NA,NA,0.6008455,0,1,0.301029995663981,NA,NA,5
4855,"stropped",0,NA,NA,NA,NA,NA,0.6008455,0,1,0,NA,NA,8
4856,"strops",0,NA,NA,NA,NA,NA,0.6008455,0,1,0,NA,NA,6
4857,"strove",14,2.6,0.0271701563554302,0.0284528157116701,7,7,0.1752584,0.5474878,0,1.17609125905568,0.903089986991944,0.903089986991944,6
4858,"struck",1291,3.8,0.0179219473629218,0.0459614636127241,2,8,0.1509953,0.07400058,0,3.11126251365907,0.477121254719662,0.954242509439325,6
4859,"strum",12,3.5,0.0022705872239923,0.0367807733970612,6,9,0.1509953,0.1255309,0,1.11394335230684,0.845098040014257,1,5
4860,"strut",23,4,0.0171234613857456,0.0580363982156223,3,7,0.1509953,0.1805722,0,1.38021124171161,0.602059991327962,0.903089986991944,5
4861,"stub",93,4.5,0.105863631605209,0.0587154824879745,7,14,0.1509953,0,0.06413034,1.9731278535997,0.903089986991944,1.17609125905568,4
4862,"stubbed",9,NA,-0.0495391009037187,-0.0025830614950959,4,11,0.1509953,0,0.06413034,1,0.698970004336019,1.07918124604762,7
4863,"stubs",46,NA,0.0893773739591618,0.0764172598552252,8,12,0.1509953,0,0.06413034,1.67209785793572,0.954242509439325,1.11394335230684,5
4864,"stuck",748,3.2,0.0542657792008598,0.0712290677704674,9,22,0.1509953,0.07400058,0.06413034,2.87448181769947,1,1.36172783601759,5
4865,"stud",39,4.9,0.0568119989700707,0.0148548819426597,7,22,0.1509953,0.1255309,0.06413034,1.60205999132796,0.903089986991944,1.36172783601759,4
4866,"studs",10,NA,0.0560326570721134,0.038944286642825,7,9,0.1509953,0.1375035,0.06413034,1.04139268515822,0.903089986991944,1,5
4867,"stuff",1095,3.6,0.0195188402891008,0.0465277811661678,7,20,0.1509953,0,0.06413034,3.03981055414835,0.903089986991944,1.32221929473392,5
4868,"stuffs",10,NA,NA,NA,NA,NA,0.1509953,0,0.06413034,1.04139268515822,NA,NA,6
4869,"stump",115,5.8,0.0182072402031973,0.0320063008508826,7,8,0.1509953,0,0.06413034,2.06445798922692,0.903089986991944,0.954242509439325,5
4870,"stumps",10,NA,0.019533493445591,0.0100255012669391,6,9,0.1509953,0,0.06413034,1.04139268515822,0.845098040014257,1,6
4871,"stun",6,3.1,0.0429398677235943,0.0504780892645227,11,20,0.1509953,0,0.06413034,0.845098040014257,1.07918124604762,1.32221929473392,4
4872,"stung",146,4.4,0.0986426138112757,0.107743829254436,9,11,0.1509953,0.169925,0.06413034,2.16731733474818,1,1.07918124604762,5
4873,"stunk",3,NA,NA,NA,12,8,0.1509953,0,0.06413034,0.602059991327962,1.11394335230684,0.954242509439325,5
4874,"stunned",429,NA,0.0181427326854162,0.0233734643251381,4,10,0.1509953,0,0.06413034,2.63346845557959,0.698970004336019,1.04139268515822,7
4875,"stuns",3,NA,NA,NA,NA,NA,0.1509953,0,0.06413034,0.602059991327962,NA,NA,5
4876,"stunt",124,3.7,0.103125161782716,0.100536841735354,7,8,0.1509953,0,0.06413034,2.09691001300806,0.903089986991944,0.954242509439325,5
4877,"stunts",42,NA,0.169598259585847,0.365750686357959,4,2,0.1509953,0,0.06413034,1.63346845557959,0.698970004336019,0.477121254719662,6
4878,"sty",1,2.5,0.0014246746905359,0.0003790527904648,9,27,1.105795,0.2223924,0.5849625,0.301029995663981,1,1.44715803134222,3
4879,"style",3041,3.3,0.170221109423681,0.240070325871912,8,5,0,0,0,3.48315920971698,0.954242509439325,0.778151250383644,5
4880,"styles",374,NA,0.1965433119163,0.284270128269441,8,3,0,0,0,2.57403126772772,0.954242509439325,0.602059991327962,6
4881,"suave",46,2.9,-0.001759253116046,0.0061696106598252,4,12,7.048033,4.169925,0,1.67209785793572,0.698970004336019,1.11394335230684,5
4882,"sub",255,NA,-0.0015919353206993,-0.0074677883002562,20,32,0.1509953,0,0.08746284,2.40823996531185,1.32221929473392,1.51851393987789,3
4883,"subs",41,NA,-0.0137221025410033,-0.0059141066681214,19,26,0.1509953,0,0.08746284,1.6232492903979,1.30102999566398,1.43136376415899,4
4884,"such",48773,1.7,0.0272838978113673,0.025208726903007,3,18,0.1509953,0,0.08746284,4.68818837393669,0.602059991327962,1.27875360095283,4
4885,"suck",43,4.4,0.0400292619068108,0.0245559826271357,20,50,0.1509953,0.07400058,0.08746284,1.64345267648619,1.32221929473392,1.70757017609794,4
4886,"sucked",72,NA,0.0766954481645541,0.0465160368898831,14,26,0.1509953,0,0.08746284,1.86332286012046,1.17609125905568,1.43136376415899,6
4887,"sucks",12,NA,NA,NA,NA,NA,0.1509953,0.08246216,0.08746284,1.11394335230684,NA,NA,5
4888,"suds",8,5.8,-0.0033218295596082,-0.0005754747716229,20,28,0.1509953,0.1375035,0.08746284,0.954242509439325,1.32221929473392,1.46239799789896,4
4889,"sue",850,3.6,0.0598315177170254,0.0109766545284836,25,80,0.3479233,0.2630344,0,2.92992956008459,1.41497334797082,1.90848501887865,3
4890,"sued",2073,NA,0.074098482642791,0.0281525260312604,18,56,0.3479233,0.5849625,0,3.31680875205302,1.27875360095283,1.75587485567249,4
4891,"suede",20,5.2,0.0271260501744606,0.0086471202362073,3,16,2.86507,2.321928,0,1.32221929473392,0.602059991327962,1.23044892137827,5
4892,"suedes",0,NA,NA,NA,NA,NA,2.86507,2,0,0,NA,NA,6
4893,"sues",45,NA,0.0660373984489371,0.012556344982608,23,72,0.3479233,0.3219281,0,1.66275783168157,1.38021124171161,1.86332286012046,4
4894,"suit",9756,5.5,0.105977576104399,0.0455855005100849,11,50,0,0,0,3.98931630498995,1.07918124604762,1.70757017609794,4
4895,"suite",296,5.2,0.106629668748986,0.0391819345061515,9,12,5.623098,3.247928,0,2.47275644931721,1,1.11394335230684,5
4896,"suites",151,NA,0.122877058094252,0.0314695071074068,6,9,5.623098,4,0,2.18184358794477,0.845098040014257,1,6
4897,"suits",2641,NA,0.139858786768352,0.0584269695899772,10,30,0,0,0,3.42193281327851,1.04139268515822,1.49136169383427,5
4898,"sulk",4,3.1,0.0102345945979008,0.0178357553858318,8,12,0.1509953,0,0.08746284,0.698970004336019,0.954242509439325,1.11394335230684,4
4899,"sulked",3,NA,-0.0580426756779467,0.0526835716538926,4,8,0.1509953,0,0.08746284,0.602059991327962,0.698970004336019,0.954242509439325,6
4900,"sulks",2,NA,0.0270590680289568,0.0319730262301499,8,10,0.1509953,0,0.08746284,0.477121254719662,0.954242509439325,1.04139268515822,5
4901,"sum",1008,3.4,0.0217627261302056,0.013852099141508,24,34,0.1509953,0.1255309,0.08746284,3.00389116623691,1.39794000867204,1.54406804435028,3
4902,"sump",7,NA,NA,NA,NA,NA,0.1509953,0,0.08746284,0.903089986991944,NA,NA,4
4903,"sums",505,NA,0.0419746526569251,0.0111358373404083,24,34,0.1509953,0,0.08746284,2.7041505168398,1.39794000867204,1.54406804435028,4
4904,"sun",3120,6.9,0.0205627491829241,0.0176367959114683,27,49,0.1509953,0,0.08746284,3.49429376866533,1.44715803134222,1.69897000433602,3
4905,"sung",211,3.3,0.118506886336759,0.0956858856970314,20,29,0.1509953,0.169925,0.08746284,2.32633586092875,1.32221929473392,1.47712125471966,4
4906,"sunk",171,3.5,0.0313744845452984,0.0308983550246636,19,21,0.1509953,0,0.08746284,2.23552844690755,1.30102999566398,1.34242268082221,4
4907,"suns",14,NA,0.0061186561667025,0.0173841227913474,25,29,0.1509953,0,0.08746284,1.17609125905568,1.41497334797082,1.47712125471966,4
4908,"sup",7,1.7,0.0067249701793389,0.0097640297710439,20,31,0.1509953,0,0.08746284,0.903089986991944,1.32221929473392,1.50514997831991,3
4909,"surd",0,NA,NA,NA,NA,NA,0.04809429,0,0.1926451,0,NA,NA,4
4910,"sure",4946,2.2,-0.0067833695096316,0.0116166370413566,14,29,1,1,0,3.69434191036418,1.17609125905568,1.47712125471966,4
4911,"surf",114,6.1,0.0091675119350582,0.0898971555486809,9,19,0.04809429,0,0.1926451,2.06069784035361,1,1.30102999566398,4
4912,"surfs",1,NA,NA,NA,NA,NA,0.04809429,0,0.1926451,0.301029995663981,NA,NA,5
4913,"surge",2644,3.3,0.0467691790445858,0.0188342180858173,6,10,0.04809429,0,0.1926451,3.4224256763712,0.845098040014257,1.04139268515822,5
4914,"surged",2549,NA,0.0776672086233007,0.0348249218979171,5,9,0.04809429,0,0.1926451,3.40654018043396,0.778151250383644,1,6
4915,"svelte",14,NA,NA,NA,0,1,0.06730399,0,0,1.17609125905568,0,0.301029995663981,6
4916,"swab",21,5.2,0.0775408982588625,0.0553013159606679,12,18,3.400671,3.392317,0.5618789,1.34242268082221,1.11394335230684,1.27875360095283,4
4917,"swabbed",1,NA,0.0012906770592296,0.0676187982458772,4,7,3.40067121010864,3.58496250072116,0.561878887608115,0.301029995663981,0.698970004336019,0.903089986991944,7
4918,"swabs",3,NA,NA,NA,NA,NA,3.40067121010864,3.39231742277876,0.561878887608115,0.602059991327962,NA,NA,5
4919,"swam",20,4.4,0.0729027300577976,0.11821478695879,18,9,0.2757514,0.1468414,2.146841,1.32221929473392,1.27875360095283,1,4
4920,"swamp",106,6,0.106595832941913,0.0815814277227648,7,8,3.400671,2.906891,0.5618789,2.02938377768521,0.903089986991944,0.954242509439325,5
4921,"swamps",34,NA,0.186163482784985,0.177414092987391,6,7,3.400671,3.169925,0.5618789,1.54406804435028,0.845098040014257,0.903089986991944,6
4922,"swan",108,6.3,0.0482586834080921,0.0402811426645522,19,19,3.40067121010864,3.36923380966572,0.561878887608115,2.03742649794062,1.30102999566398,1.30102999566398,4
4923,"swank",66,2.4,NA,NA,11,9,0.275751354691359,0,2.14684138832927,1.82607480270083,1.07918124604762,1,5
4924,"swans",14,NA,0.0689484318912088,0.125850174127159,14,9,3.40067121010864,3.27301849440642,0.561878887608115,1.17609125905568,1.17609125905568,1,5
4925,"swap",1933,2.9,-0.004502049153062,0.0072857664087402,14,24,3.40067121010864,3.70043971814109,0.561878887608115,3.28645646974698,1.17609125905568,1.39794000867204,4
4926,"swapped",245,NA,NA,NA,NA,NA,3.40067121010864,4.32192809488736,0.561878887608115,2.39093510710338,NA,NA,7
4927,"swaps",536,NA,NA,NA,NA,NA,3.40067121010864,4.85798099512757,0.561878887608115,2.72997428569956,NA,NA,5
4928,"swarm",32,4.8,0.0158869640617484,-5.00411759752969e-05,7,13,2.854149,1.807355,0,1.51851393987789,0.903089986991944,1.14612803567824,5
4929,"swarmed",24,NA,0.0069656942750169,0.0855719803439318,3,7,2.854149,1.807355,0,1.39794000867204,0.602059991327962,0.903089986991944,7
4930,"swarms",35,NA,0.167684000522504,0.089919209966779,3,7,2.854149,2.169925,0,1.55630250076729,0.602059991327962,0.903089986991944,6
4931,"swat",26,4.5,-0.0126373453866835,-0.0103396426057245,16,28,3.40067121010864,3.32192809488736,0.561878887608115,1.43136376415899,1.23044892137827,1.46239799789896,4
4932,"swatch",7,NA,NA,NA,4,14,3.40067121010864,2.70043971814109,0.561878887608115,0.903089986991944,0.698970004336019,1.17609125905568,6
4933,"swath",52,2,-0.0451314897443884,-0.0492692901674419,6,13,3.40067121010864,3.32192809488736,0.561878887608115,1.72427586960079,0.845098040014257,1.14612803567824,5
4934,"swaths",5,NA,NA,NA,NA,NA,3.40067121010864,2.58496250072116,0.561878887608115,0.778151250383644,NA,NA,6
4935,"sway",178,3.8,0.004143416614863,0.0365728797182466,14,18,0.0832555,0.08246216,0,2.25285303097989,1.17609125905568,1.27875360095283,4
4936,"sways",8,NA,NA,NA,NA,NA,0.0832555,0.07594885,0,0.954242509439325,NA,NA,5
4937,"swear",68,3,0.092302512627157,0.0383085089260874,7,14,3.321928,2.321928,0,1.83884909073726,0.903089986991944,1.17609125905568,5
4938,"swears",34,NA,0.0943048408615095,0.0645015699994121,7,15,3.321928,2.137504,0,1.54406804435028,0.903089986991944,1.20411998265592,6
4939,"sweat",212,5.8,0.0829900652320989,0.0952428717919574,7,11,2.862121,3.169925,0,2.32837960343874,0.903089986991944,1.07918124604762,5
4940,"sweats",24,NA,NA,NA,NA,NA,2.862121,3.247928,0,1.39794000867204,NA,NA,6
4941,"swede",16,NA,NA,NA,NA,NA,0.2801079,0.3219281,0,1.23044892137827,NA,NA,5
4942,"sweep",340,5,0.0495882555448851,0.037618419007422,8,14,0.009522774,0,0,2.5327543789925,0.954242509439325,1.17609125905568,5
4943,"sweeps",122,NA,NA,NA,NA,NA,0.009522774,0,0,2.0899051114394,NA,NA,6
4944,"sweet",516,4,0.0154088683449461,0.0187322117624299,9,12,0.009522774,0,0,2.71349054309394,1,1.11394335230684,5
4945,"swell",159,3.9,0.0133824244459492,0.0673450854187421,10,14,0.06730399,0.1768778,0,2.20411998265593,1.04139268515822,1.17609125905568,5
4946,"swelled",240,NA,0.0355904151089602,0.0503761220281027,6,10,0.06730399,0,0,2.38201704257487,0.845098040014257,1.04139268515822,7
4947,"swells",34,NA,0.0301588200721391,0.0450151935837657,8,14,0.06730399,0,0,1.54406804435028,0.954242509439325,1.17609125905568,6
4948,"swept",494,4.4,0.0720379385101168,0.0642622404646219,5,9,0.06730399,0,0,2.69460519893357,0.778151250383644,1,5
4949,"swerve",12,5,0.0173500970850956,0.0173500970850956,4,4,0.02445304,0,0,1.11394335230684,0.698970004336019,0.698970004336019,6
4950,"swerved",8,NA,0.0137543733348662,0.0058105738122653,4,4,0.02445304,0,0,0.954242509439325,0.698970004336019,0.698970004336019,7
4951,"swerves",4,NA,NA,NA,NA,NA,0.02445304,0,0,0.698970004336019,NA,NA,7
4952,"swift",433,3.3,0.0203683182428234,0.0339928047101964,3,8,0.1385101,0,0,2.63748972951251,0.602059991327962,0.954242509439325,5
4953,"swig",11,3.9,-0.0348849146325483,-0.0217496740566343,7,14,0.1385101,0,0,1.07918124604762,0.903089986991944,1.17609125905568,4
4954,"swigs",0,NA,NA,NA,NA,NA,0.1385101,0,0,0,NA,NA,5
4955,"swill",5,NA,0.0116211828136032,-0.0019682328519979,9,19,0.1385101,0.0489096,0,0.778151250383644,1,1.30102999566398,5
4956,"swim",120,5.6,0.250031042052852,0.141935154629857,7,15,0.1385101,0.08746284,0,2.08278537031645,0.903089986991944,1.20411998265592,4
4957,"swims",21,NA,NA,NA,NA,NA,0.1385101,0,0,1.34242268082221,NA,NA,5
4958,"swing",722,5.8,0.070979196894131,0.0458144598252585,18,29,0.1385101,0,0,2.85913829729453,1.27875360095283,1.47712125471966,5
4959,"swinge",0,NA,NA,NA,NA,NA,0.1385101,0,0,0,NA,NA,6
4960,"swings",701,NA,0.123361977358746,0.0759754076767792,11,16,0.1385101,0,0,2.84633711212981,1.07918124604762,1.23044892137827,6
4961,"swipe",51,3.6,-0.00973983066471,-0.0014006262441389,6,10,0.05107418,0,0,1.7160033436348,0.845098040014257,1.04139268515822,5
4962,"swipes",20,NA,NA,NA,NA,NA,0.05107418,0,0,1.32221929473392,NA,NA,6
4963,"swirl",59,4.3,0.070588483810025,0.0615464115696722,5,8,0.03242148,0,0,1.77815125038364,0.778151250383644,0.954242509439325,5
4964,"swirled",71,NA,0.0949085478528175,0.0513559465468596,3,10,0.03242148,0,0,1.85733249643127,0.602059991327962,1.04139268515822,7
4965,"swirls",21,NA,NA,NA,NA,NA,0.03242148,0,0,1.34242268082221,NA,NA,6
4966,"swish",2,3.1,0.0322168154063308,-0.0015608810273346,5,14,0.1385101,0,0,0.477121254719662,0.778151250383644,1.17609125905568,5
4967,"swished",0,NA,0.044496356710698,0.0522332819059651,4,8,0.1385101,0,0,0,0.698970004336019,0.954242509439325,7
4968,"switch",1474,4.3,-0.028770875711885,0.0025594716626375,5,14,0.1385101,0,0,3.16879202031418,0.778151250383644,1.17609125905568,6
4969,"swoon",32,3.2,-0.0336514063240091,-0.0020479797367413,5,10,0.3230592,0,0,1.51851393987789,0.778151250383644,1.04139268515822,5
4970,"swoop",45,3.5,0.0069051599902745,0.018415740165069,7,13,0.3230592,0,0,1.66275783168157,0.903089986991944,1.14612803567824,5
4971,"swooped",20,NA,0.0291744520736261,0.109811149803745,5,10,0.3230592,0,0,1.32221929473392,0.778151250383644,1.04139268515822,7
4972,"swoops",9,NA,0.104366073142593,0.0904667519837846,7,11,0.3230592,0,0,1,0.903089986991944,1.07918124604762,6
4973,"sword",136,6.8,0.202101298778453,0.0538820514834787,5,13,0.2064509,0.2223924,0,2.13672056715641,0.778151250383644,1.14612803567824,5
4974,"swords",36,NA,0.285230538734981,0.593033891477449,3,1,0.2064509,0.2895066,0,1.56820172406699,0.602059991327962,0.301029995663981,6
4975,"swore",27,3,0.0716506850644622,0.0337233000307504,9,30,0,0,0,1.44715803134222,1,1.49136169383427,5
4976,"swung",305,4.2,0.185864992130183,0.123560518500033,4,5,0.1509953,0.169925,0,2.48572142648158,0.698970004336019,0.778151250383644,5
4977,"sylph",2,NA,NA,NA,NA,NA,1.105795,0,0,0.477121254719662,NA,NA,5
4978,"sync",36,2.2,-0.0238082237407096,-0.0045403961432889,3,30,1.105795,0,0,1.56820172406699,0.602059991327962,1.49136169383427,4
4979,"tab",212,3.9,0.0480843920964402,0.0433924805685936,28,28,0.2757514,0.1443899,0.2175914,2.32837960343874,1.46239799789896,1.46239799789896,3
