"word","uncond.surprisal","uncond.entropy","uncond.ig","coda.cond.surprisal","coda.cond.entropy","coda.coda.ig","onset.cond.surprisal","onset.cond.entropy","onset.cond.ig","gpc.word"
"beers",0,0,0,0,0,0,0,0,0,"b_b_ eer_IXr_ s_z_ "
"leer",0,0,0,0,0,0,0,0,0,"l_l_ eer_IXr_ "
"sneered",0,0,0,0,0,0,0,0,0,"s_s_ n_n_ eer_IXr_ ed_d_ "
"lehn",0,0,0,0,0,0,0,0,0,"l_l_ eh_e_ n_n_ "
"heh",0,0,0,0,0,0,0,0,0,"h_h_ eh_e_ "
"eh",0,0,0,0,0,0,0,0,0,"eh_e_ "
"reigned",1.157541,1.518851,0.3613096,0,0,0,0.8073549,1.378783,0.5714286,"r_r_ ei_e_ g_#_ n_n_ ed_d_ "
"sheiks",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"sh_S_ ei_i_ k_k_ s_s_ "
"seize",1.536053,1.518851,-0.01720198,0,0,0,0.5849625,0.9182958,0.3333333,"s_s_ ei_i_ z_z_ e_#_ "
"sheik",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"sh_S_ ei_i_ k_k_ "
"weiss",2.273018,1.518851,-0.7541676,0.5849625,0.9182958,0.3333333,0,0,0,"w_v_ ei_aI_ ss_s_ "
"weil",2.273018,1.518851,-0.7541676,2,1.5,-0.5,0,0,0,"w_v_ ei_aI_ l_5_ "
"reiss",1.157541,1.518851,0.3613096,1.584963,0.9182958,-0.6666667,0.8073549,1.378783,0.5714286,"r_r_ ei_e_ ss_s_ "
"heists",2.273018,1.518851,-0.7541676,0,0,0,0,0,0,"h_h_ ei_aI_ s_s_ t_t_ s_s_ "
"sheikh",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"sh_S_ ei_i_ kh_k_ "
"fein",1.157541,1.518851,0.3613096,0.8073549,0.9852281,0.1778732,0,0,0,"f_f_ ei_e_ n_n_ "
"ceil",1.536053,1.518851,-0.01720198,1,1.5,0.5,0,0,0,"c_s_ ei_i_ l_5_ "
"reid's",1.536053,1.518851,-0.01720198,0,0,0,1.807355,1.378783,-0.4285714,"r_r_ ei_i_ d_d_ s_z_ "
"seized",1.536053,1.518851,-0.01720198,0,0,0,0.5849625,0.9182958,0.3333333,"s_s_ ei_i_ z_z_ ed_d_ "
"reined",1.157541,1.518851,0.3613096,0,0,0,0.8073549,1.378783,0.5714286,"r_r_ ei_e_ n_n_ ed_d_ "
"sheikhs",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"sh_S_ ei_i_ kh_k_ s_s_ "
"rein",1.157541,1.518851,0.3613096,0.8073549,0.9852281,0.1778732,0.8073549,1.378783,0.5714286,"r_r_ ei_e_ n_n_ "
"heist",2.273018,1.518851,-0.7541676,0,0,0,0,0,0,"h_h_ ei_aI_ s_s_ t_t_ "
"reich",2.273018,1.518851,-0.7541676,0,0,0,2.807355,1.378783,-1.428571,"r_r_ ei_aI_ ch_k_ "
"reins",1.157541,1.518851,0.3613096,0,0,0,0.8073549,1.378783,0.5714286,"r_r_ ei_e_ n_n_ s_z_ "
"beige",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"b_b_ ei_e_ g_Z_ e_#_ "
"vein",1.157541,1.518851,0.3613096,0.8073549,0.9852281,0.1778732,0,0,0,"v_v_ ei_e_ n_n_ "
"gneiss",2.273018,1.518851,-0.7541676,0.5849625,0.9182958,0.3333333,0,0,0,"g_#_ n_n_ ei_aI_ ss_s_ "
"reichs",2.273018,1.518851,-0.7541676,0,0,0,2.807355,1.378783,-1.428571,"r_r_ ei_aI_ ch_k_ s_s_ "
"veined",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"v_v_ ei_e_ n_n_ ed_d_ "
"feint",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"f_f_ ei_e_ n_n_ t_t_ "
"seine",1.157541,1.518851,0.3613096,0,0,0,1.584963,0.9182958,-0.6666667,"s_s_ ei_e_ n_n_ e_#_ "
"heinz",2.273018,1.518851,-0.7541676,0,0,0,0,0,0,"h_h_ ei_aI_ n_n_ z_z_ "
"reims",1.536053,1.518851,-0.01720198,0,0,0,1.807355,1.378783,-0.4285714,"r_r_ ei_i_ m_m_ s_z_ "
"reign",1.157541,1.518851,0.3613096,0,0,0,0.8073549,1.378783,0.5714286,"r_r_ ei_e_ g_#_ n_n_ "
"ceils",1.536053,1.518851,-0.01720198,0.5849625,0.9182958,0.3333333,0,0,0,"c_s_ ei_i_ l_5_ s_z_ "
"leith",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"l_l_ ei_i_ th_T_ "
"veil",1.157541,1.518851,0.3613096,2,1.5,-0.5,0,0,0,"v_v_ ei_e_ l_5_ "
"deigned",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"d_d_ ei_e_ g_#_ n_n_ ed_d_ "
"reith",1.536053,1.518851,-0.01720198,0,0,0,1.807355,1.378783,-0.4285714,"r_r_ ei_i_ th_T_ "
"geist",2.273018,1.518851,-0.7541676,0,0,0,0,0,0,"g_g_ ei_aI_ s_s_ t_t_ "
"keith",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"k_k_ ei_i_ th_T_ "
"klein",2.273018,1.518851,-0.7541676,1.222392,0.9852281,-0.2371643,0,0,0,"k_k_ l_l_ ei_aI_ n_n_ "
"veins",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"v_v_ ei_e_ n_n_ s_z_ "
"veils",1.157541,1.518851,0.3613096,1.584963,0.9182958,-0.6666667,0,0,0,"v_v_ ei_e_ l_5_ s_z_ "
"skeins",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"s_s_ k_k_ ei_e_ n_n_ s_z_ "
"keith's",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"k_k_ ei_i_ th_T_ s_s_ "
"neil's",1.536053,1.518851,-0.01720198,0.5849625,0.9182958,0.3333333,0,0,0,"n_n_ ei_i_ l_5_ s_z_ "
"feigns",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"f_f_ ei_e_ g_#_ n_n_ s_z_ "
"feign",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"f_f_ ei_e_ g_#_ n_n_ "
"mein",2.273018,1.518851,-0.7541676,1.222392,0.9852281,-0.2371643,0,0,0,"m_m_ ei_aI_ n_n_ "
"stein",2.273018,1.518851,-0.7541676,1.222392,0.9852281,-0.2371643,0,0,0,"s_s_ t_t_ ei_aI_ n_n_ "
"deigns",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"d_d_ ei_e_ g_#_ n_n_ s_z_ "
"reid",1.536053,1.518851,-0.01720198,0,0,0,1.807355,1.378783,-0.4285714,"r_r_ ei_i_ d_d_ "
"feigned",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"f_f_ ei_e_ g_#_ n_n_ ed_d_ "
"reigns",1.157541,1.518851,0.3613096,0,0,0,0.8073549,1.378783,0.5714286,"r_r_ ei_e_ g_#_ n_n_ s_z_ "
"skein",1.157541,1.518851,0.3613096,0.8073549,0.9852281,0.1778732,0,0,0,"s_s_ k_k_ ei_e_ n_n_ "
"veiled",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"v_v_ ei_e_ l_5_ ed_d_ "
"rheims",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"r_r_ h_#_ ei_i_ m_m_ s_z_ "
"neill",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"n_n_ ei_i_ ll_5_ "
"deign",1.157541,1.518851,0.3613096,0,0,0,0,0,0,"d_d_ ei_e_ g_#_ n_n_ "
"neill's",1.536053,1.518851,-0.01720198,0,0,0,0,0,0,"n_n_ ei_i_ ll_5_ s_z_ "
"neil",1.536053,1.518851,-0.01720198,1,1.5,0.5,0,0,0,"n_n_ ei_i_ l_5_ "
"reis",1.157541,1.518851,0.3613096,0,0,0,0.8073549,1.378783,0.5714286,"r_r_ ei_e_ s_s_ "
"neighs",0.3719688,0.9373012,0.5653325,0,0,0,0,0,0,"n_n_ eigh_e_ s_z_ "
"leigh",4.459432,0.9373012,-3.52213,2.321928,0.7219281,-1.6,0,0,0,"l_l_ eigh_i_ "
"sleights",2.459432,0.9373012,-1.52213,1.321928,0.9709506,-0.3509775,1,1,0,"s_s_ l_l_ eigh_aI_ t_t_ s_s_ "
"freight",0.3719688,0.9373012,0.5653325,0.7369656,0.9709506,0.233985,0,0,0,"f_f_ r_r_ eigh_e_ t_t_ "
"eighths",0.3719688,0.9373012,0.5653325,0,0,0,0,0,0,"eigh_e_ #_t_ th_T_ s_s_ "
"freights",0.3719688,0.9373012,0.5653325,0.7369656,0.9709506,0.233985,0,0,0,"f_f_ r_r_ eigh_e_ t_t_ s_s_ "
"eights",0.3719688,0.9373012,0.5653325,0.7369656,0.9709506,0.233985,0,0,0,"eigh_e_ t_t_ s_s_ "
"weights",0.3719688,0.9373012,0.5653325,0.7369656,0.9709506,0.233985,0,0,0,"w_w_ eigh_e_ t_t_ s_s_ "
"height",2.459432,0.9373012,-1.52213,1.321928,0.9709506,-0.3509775,0.5849625,0.9182958,0.3333333,"h_h_ eigh_aI_ t_t_ "
"neighed",0.3719688,0.9373012,0.5653325,0,0,0,0,0,0,"n_n_ eigh_e_ ed_d_ "
"weighs",0.3719688,0.9373012,0.5653325,0,0,0,0,0,0,"w_w_ eigh_e_ s_z_ "
"eight",0.3719688,0.9373012,0.5653325,0.7369656,0.9709506,0.233985,0,0,0,"eigh_e_ t_t_ "
"sleigh",0.3719688,0.9373012,0.5653325,0.3219281,0.7219281,0.4,1,1,0,"s_s_ l_l_ eigh_e_ "
"heigh",0.3719688,0.9373012,0.5653325,0.3219281,0.7219281,0.4,1.584963,0.9182958,-0.6666667,"h_h_ eigh_e_ "
"eighth",0.3719688,0.9373012,0.5653325,0,0,0,0,0,0,"eigh_e_ #_t_ th_T_ "
"sleight",2.459432,0.9373012,-1.52213,1.321928,0.9709506,-0.3509775,1,1,0,"s_s_ l_l_ eigh_aI_ t_t_ "
"weight",0.3719688,0.9373012,0.5653325,0.7369656,0.9709506,0.233985,0,0,0,"w_w_ eigh_e_ t_t_ "
"neigh",0.3719688,0.9373012,0.5653325,0.3219281,0.7219281,0.4,0,0,0,"n_n_ eigh_e_ "
"heights",2.459432,0.9373012,-1.52213,1.321928,0.9709506,-0.3509775,0.5849625,0.9182958,0.3333333,"h_h_ eigh_aI_ t_t_ s_s_ "
"sleighs",0.3719688,0.9373012,0.5653325,0,0,0,1,1,0,"s_s_ l_l_ eigh_e_ s_z_ "
"weighed",0.3719688,0.9373012,0.5653325,0,0,0,0,0,0,"w_w_ eigh_e_ ed_d_ "
"weigh",0.3719688,0.9373012,0.5653325,0.3219281,0.7219281,0.4,0,0,0,"w_w_ eigh_e_ "
"weirs",0,0,0,0,0,0,0,0,0,"w_w_ eir_IXr_ s_z_ "
"weir",0,0,0,0,0,0,0,0,0,"w_w_ eir_IXr_ "
"weird",0,0,0,0,0,0,0,0,0,"w_w_ eir_IXr_ d_d_ "
"geoff",0,0,0,0,0,0,0,0,0,"g_dZ_ eo_E_ ff_f_ "
"keogh",0,0,0,0,0,0,0,0,0,"k_k_ eogh_jou_ "
"bert",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ t_t_ "
"cert",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"c_s_ er_3Xr_ t_t_ "
"berthed",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ th_T_ ed_t_ "
"cern",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"c_s_ er_3Xr_ n_n_ "
"herb's",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_#_ er_3Xr_ b_b_ s_z_ "
"bert's",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ t_t_ s_s_ "
"hertz",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_h_ er_3Xr_ t_t_ z_s_ "
"hern",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_h_ er_3Xr_ n_n_ "
"terms",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"t_t_ er_3Xr_ m_m_ s_z_ "
"certs",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"c_s_ er_3Xr_ t_t_ s_s_ "
"berth",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ th_T_ "
"berns",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ n_n_ s_z_ "
"termed",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"t_t_ er_3Xr_ m_m_ ed_d_ "
"tern",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"t_t_ er_3Xr_ n_n_ "
"verde",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ d_d_ e_#_ "
"verbs",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ b_b_ s_z_ "
"herne",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_h_ er_3Xr_ n_n_ e_#_ "
"berne",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ n_n_ e_#_ "
"ferns",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"f_f_ er_3Xr_ n_n_ s_z_ "
"terns",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"t_t_ er_3Xr_ n_n_ s_z_ "
"herd",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_h_ er_3Xr_ d_d_ "
"serbs",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ er_3Xr_ b_b_ s_z_ "
"herb",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_#_ er_3Xr_ b_b_ "
"perked",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ k_k_ ed_t_ "
"gertz",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"g_g_ er_3Xr_ t_t_ z_s_ "
"herbs",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_#_ er_3Xr_ b_b_ s_z_ "
"verve",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ v_v_ e_#_ "
"verse",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ s_s_ e_#_ "
"herd's",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_h_ er_3Xr_ d_d_ s_z_ "
"per",0.02445304,0.1231146,0.09866159,0.7369656,0.9709506,0.233985,0,0,0,"p_p_ er_3Xr_ "
"merge",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"m_m_ er_3Xr_ g_dZ_ e_#_ "
"verge",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ g_dZ_ e_#_ "
"sperms",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ p_p_ er_3Xr_ m_m_ s_z_ "
"terse",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"t_t_ er_3Xr_ s_s_ e_#_ "
"swerve",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ w_w_ er_3Xr_ v_v_ e_#_ "
"herds",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_h_ er_3Xr_ d_d_ s_z_ "
"wert",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"w_w_ er_3Xr_ t_t_ "
"berths",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ th_T_ s_s_ "
"klerk's",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"k_k_ l_l_ er_3Xr_ k_k_ s_s_ "
"klerk",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"k_k_ l_l_ er_3Xr_ k_k_ "
"cher",5.894818,0.1231146,-5.771703,1.321928,0.9709506,-0.3509775,1,1,0,"ch_S_ er_EXr_ "
"ernst",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"er_3Xr_ n_n_ s_s_ t_t_ "
"erm",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"er_3Xr_ m_m_ "
"erg",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"er_3Xr_ g_g_ "
"weren't",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"w_w_ er_3Xr_ e_#_ n_n_ t_t_ "
"perl",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ l_5_ "
"fern",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"f_f_ er_3Xr_ n_n_ "
"verbed",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ b_b_ ed_d_ "
"swerves",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ w_w_ er_3Xr_ v_v_ e_#_ s_z_ "
"bern",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ n_n_ "
"berg",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ g_g_ "
"nerd",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"n_n_ er_3Xr_ d_d_ "
"nerds",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"n_n_ er_3Xr_ d_d_ s_z_ "
"nerve",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"n_n_ er_3Xr_ v_v_ e_#_ "
"merv",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"m_m_ er_3Xr_ v_v_ "
"der",5.894818,0.1231146,-5.771703,1.321928,0.9709506,-0.3509775,1,1,0,"d_d_ er_EXr_ "
"merc",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"m_m_ er_3Xr_ c_k_ "
"therm",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"th_T_ er_3Xr_ m_m_ "
"pert",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ t_t_ "
"permed",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ m_m_ ed_d_ "
"twerp",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"t_t_ w_w_ er_3Xr_ p_p_ "
"perls",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ l_5_ s_z_ "
"swerved",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ w_w_ er_3Xr_ v_v_ ed_d_ "
"her",0.02445304,0.1231146,0.09866159,0.7369656,0.9709506,0.233985,0,0,0,"h_h_ er_3Xr_ "
"chert",0.02445304,0.1231146,0.09866159,0,0,0,1,1,0,"ch_tS_ er_3Xr_ t_t_ "
"nerves",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"n_n_ er_3Xr_ v_v_ e_#_ s_z_ "
"nerved",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"n_n_ er_3Xr_ v_v_ ed_d_ "
"er",0.02445304,0.1231146,0.09866159,0.7369656,0.9709506,0.233985,0,0,0,"er_3Xr_ "
"derv",0.02445304,0.1231146,0.09866159,0,0,0,1,1,0,"d_d_ er_3Xr_ v_v_ "
"versed",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ s_s_ ed_t_ "
"verne",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ n_n_ e_#_ "
"perks",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ k_k_ s_s_ "
"perm",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ m_m_ "
"werent",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"w_w_ er_3Xr_ e_#_ n_n_ t_t_ "
"germ",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"g_dZ_ er_3Xr_ m_m_ "
"term's",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"t_t_ er_3Xr_ m_m_ s_z_ "
"twerps",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"t_t_ w_w_ er_3Xr_ p_p_ s_s_ "
"bergs",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"b_b_ er_3Xr_ g_g_ s_z_ "
"serve",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ er_3Xr_ v_v_ e_#_ "
"served",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ er_3Xr_ v_v_ ed_d_ "
"serge",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ er_3Xr_ g_dZ_ e_#_ "
"serfs",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ er_3Xr_ f_f_ s_s_ "
"sterns",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ t_t_ er_3Xr_ n_n_ s_z_ "
"sterne",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ t_t_ er_3Xr_ n_n_ e_#_ "
"jerks",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"j_dZ_ er_3Xr_ k_k_ s_s_ "
"perth",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ th_T_ "
"verdes",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ d_d_ e_#_ s_z_ "
"germs",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"g_dZ_ er_3Xr_ m_m_ s_z_ "
"merged",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"m_m_ er_3Xr_ g_dZ_ ed_d_ "
"serb",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ er_3Xr_ b_b_ "
"clerk's",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"c_k_ l_l_ er_3Xr_ k_k_ s_s_ "
"merck",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"m_m_ er_3Xr_ ck_k_ "
"hers",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_h_ er_3Xr_ s_z_ "
"perk",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ k_k_ "
"jerk",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"j_dZ_ er_3Xr_ k_k_ "
"kerbs",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"k_k_ er_3Xr_ b_b_ s_z_ "
"serf",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ er_3Xr_ f_f_ "
"perv",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ v_v_ "
"clerk",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"c_k_ l_l_ er_3Xr_ k_k_ "
"kerned",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"k_k_ er_3Xr_ n_n_ ed_d_ "
"kerb",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"k_k_ er_3Xr_ b_b_ "
"stern",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ t_t_ er_3Xr_ n_n_ "
"clerks",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"c_k_ l_l_ er_3Xr_ k_k_ s_s_ "
"term",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"t_t_ er_3Xr_ m_m_ "
"merle",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"m_m_ er_3Xr_ l_5_ e_#_ "
"verged",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ g_dZ_ ed_d_ "
"verb",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"v_v_ er_3Xr_ b_b_ "
"were",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"w_w_ er_3Xr_ e_#_ "
"serves",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ er_3Xr_ v_v_ e_#_ s_z_ "
"perched",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ ch_tS_ ed_t_ "
"perms",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ m_m_ s_z_ "
"sperm",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ p_p_ er_3Xr_ m_m_ "
"perch",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"p_p_ er_3Xr_ ch_tS_ "
"herts",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"h_h_ er_3Xr_ t_t_ s_s_ "
"stern's",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"s_s_ t_t_ er_3Xr_ n_n_ s_z_ "
"kerns",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"k_k_ er_3Xr_ n_n_ s_z_ "
"jerk's",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"j_dZ_ er_3Xr_ k_k_ s_s_ "
"kern",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"k_k_ er_3Xr_ n_n_ "
"jerked",0.02445304,0.1231146,0.09866159,0,0,0,0,0,0,"j_dZ_ er_3Xr_ k_k_ ed_t_ "
"here",0.9328858,0.9983637,0.06547787,0.5849625,0.9182958,0.3333333,0,0,0,"h_h_ ere_IXr_ "
"here's",0.9328858,0.9983637,0.06547787,0.7369656,0.9709506,0.233985,0,0,0,"h_h_ ere_IXr_ s_z_ "
"there's",1.070389,0.9983637,-0.07202566,1.321928,0.9709506,-0.3509775,0,0,0,"th_D_ ere_EXr_ s_z_ "
"there",1.070389,0.9983637,-0.07202566,1.584963,0.9182958,-0.6666667,0,0,0,"th_D_ ere_EXr_ "
"where'd",1.070389,0.9983637,-0.07202566,0,0,0,0,0,0,"wh_w_ ere_EXr_ d_d_ "
"there'll",1.070389,0.9983637,-0.07202566,0,0,0,0,0,0,"th_D_ ere_EXr_ ll_5_ "
"ere",1.070389,0.9983637,-0.07202566,1.584963,0.9182958,-0.6666667,0,0,0,"ere_EXr_ "
"mere",0.9328858,0.9983637,0.06547787,0.5849625,0.9182958,0.3333333,0,0,0,"m_m_ ere_IXr_ "
"spheres",0.9328858,0.9983637,0.06547787,0.7369656,0.9709506,0.233985,0,0,0,"s_s_ ph_f_ ere_IXr_ s_z_ "
"there've",1.070389,0.9983637,-0.07202566,0,0,0,0,0,0,"th_D_ ere_EXr_ v_v_ e_#_ "
"frere",1.070389,0.9983637,-0.07202566,1.584963,0.9182958,-0.6666667,0,0,0,"f_f_ r_r_ ere_EXr_ "
"gere",0.9328858,0.9983637,0.06547787,0.5849625,0.9182958,0.3333333,0,0,0,"g_g_ ere_IXr_ "
"where",1.070389,0.9983637,-0.07202566,1.584963,0.9182958,-0.6666667,0,0,0,"wh_w_ ere_EXr_ "
"there'd",1.070389,0.9983637,-0.07202566,0,0,0,0,0,0,"th_D_ ere_EXr_ d_d_ "
"sere",0.9328858,0.9983637,0.06547787,0.5849625,0.9182958,0.3333333,0,0,0,"s_s_ ere_IXr_ "
"sphere's",0.9328858,0.9983637,0.06547787,0.7369656,0.9709506,0.233985,0,0,0,"s_s_ ph_f_ ere_IXr_ s_z_ "
"sphere",0.9328858,0.9983637,0.06547787,0.5849625,0.9182958,0.3333333,0,0,0,"s_s_ ph_f_ ere_IXr_ "
"cere",0.9328858,0.9983637,0.06547787,0.5849625,0.9182958,0.3333333,0,0,0,"c_s_ ere_IXr_ "
"vere",0.9328858,0.9983637,0.06547787,0.5849625,0.9182958,0.3333333,0,0,0,"v_v_ ere_IXr_ "
"shere",0.9328858,0.9983637,0.06547787,0.5849625,0.9182958,0.3333333,0,0,0,"sh_S_ ere_IXr_ "
