,batch_size,learning_rate,code_name,epoch,timetick,freq,reg,word,acc,sse
1913,4,0.0001,task_effect_r0014,240,8,High,Regular,tell,1.0,0.18630499
1914,4,0.0001,task_effect_r0014,240,8,High,Regular,dark,1.0,0.15170747
1915,4,0.0001,task_effect_r0014,240,8,High,Regular,fact,1.0,0.5931816
1916,4,0.0001,task_effect_r0014,240,8,High,Regular,got,1.0,0.2311201
1917,4,0.0001,task_effect_r0014,240,8,High,Regular,group,1.0,0.24925162
1918,4,0.0001,task_effect_r0014,240,8,High,Regular,him,1.0,0.17890838
1919,4,0.0001,task_effect_r0014,240,8,High,Regular,place,1.0,0.6667437
1920,4,0.0001,task_effect_r0014,240,8,High,Regular,page,1.0,0.28011757
1921,4,0.0001,task_effect_r0014,240,8,High,Regular,see,1.0,0.06989115
1922,4,0.0001,task_effect_r0014,240,8,High,Regular,stop,1.0,0.2746554
1923,4,0.0001,task_effect_r0014,240,8,High,Regular,soon,1.0,0.112081155
1924,4,0.0001,task_effect_r0014,240,8,High,Regular,which,1.0,0.20913285
1925,4,0.0001,task_effect_r0014,240,8,High,Regular,week,1.0,0.1431264
1926,4,0.0001,task_effect_r0014,240,8,High,Regular,with,1.0,0.3581276
1927,4,0.0001,task_effect_r0014,240,8,High,Regular,when,1.0,0.21764983
1928,4,0.0001,task_effect_r0014,240,8,High,Regular,write,1.0,0.16703932
1929,4,0.0001,task_effect_r0014,240,8,High,Regular,will,1.0,0.15393749
1930,4,0.0001,task_effect_r0014,240,8,Low,Regular,bus,1.0,0.71942514
1931,4,0.0001,task_effect_r0014,240,8,Low,Regular,broke,1.0,0.21428025
1932,4,0.0001,task_effect_r0014,240,8,Low,Regular,beam,1.0,0.12152796
1933,4,0.0001,task_effect_r0014,240,8,Low,Regular,deed,1.0,0.17083357
1934,4,0.0001,task_effect_r0014,240,8,Low,Regular,dots,1.0,0.17315389
1935,4,0.0001,task_effect_r0014,240,8,Low,Regular,float,1.0,0.25732076
1936,4,0.0001,task_effect_r0014,240,8,Low,Regular,grape,1.0,0.18206428
1937,4,0.0001,task_effect_r0014,240,8,Low,Regular,lunch,1.0,0.22344877
1938,4,0.0001,task_effect_r0014,240,8,Low,Regular,peel,1.0,0.08499405
1939,4,0.0001,task_effect_r0014,240,8,Low,Regular,fade,1.0,0.17583731
1940,4,0.0001,task_effect_r0014,240,8,Low,Regular,pitch,1.0,0.2458618
1941,4,0.0001,task_effect_r0014,240,8,Low,Regular,pump,1.0,0.14882925
1942,4,0.0001,task_effect_r0014,240,8,Low,Regular,ripe,1.0,0.17620668
1943,4,0.0001,task_effect_r0014,240,8,Low,Regular,slip,1.0,0.18081704
1944,4,0.0001,task_effect_r0014,240,8,Low,Regular,slam,1.0,0.10614982
1945,4,0.0001,task_effect_r0014,240,8,Low,Regular,stunt,1.0,0.16302451
1946,4,0.0001,task_effect_r0014,240,8,Low,Regular,swore,1.0,0.17535654
1947,4,0.0001,task_effect_r0014,240,8,Low,Regular,trunk,1.0,0.13918148
1948,4,0.0001,task_effect_r0014,240,8,Low,Regular,wit,1.0,0.16803524
1949,4,0.0001,task_effect_r0014,240,8,Low,Regular,weld,1.0,0.13647805
1950,4,0.0001,task_effect_r0014,240,8,Low,Regular,wax,1.0,0.17896704
1951,4,0.0001,task_effect_r0014,240,8,Low,Regular,wing,1.0,0.1461382
1952,4,0.0001,task_effect_r0014,240,8,Low,Regular,wake,1.0,0.22244683
1953,4,0.0001,task_effect_r0014,240,9,High,Exception,are,0.0,1.5720712
1954,4,0.0001,task_effect_r0014,240,9,High,Exception,both,1.0,0.6717378
1955,4,0.0001,task_effect_r0014,240,9,High,Exception,break,0.0,1.356916
1956,4,0.0001,task_effect_r0014,240,9,High,Exception,choose,1.0,0.22801852
1957,4,0.0001,task_effect_r0014,240,9,High,Exception,come,1.0,1.0698032
1958,4,0.0001,task_effect_r0014,240,9,High,Exception,do,1.0,0.6616094
1959,4,0.0001,task_effect_r0014,240,9,High,Exception,does,0.0,2.8188238
1960,4,0.0001,task_effect_r0014,240,9,High,Exception,done,0.0,1.4559647
1961,4,0.0001,task_effect_r0014,240,9,High,Exception,foot,0.0,0.50194055
1962,4,0.0001,task_effect_r0014,240,9,High,Exception,give,1.0,0.25382861
1963,4,0.0001,task_effect_r0014,240,9,High,Exception,great,1.0,0.92052317
1964,4,0.0001,task_effect_r0014,240,9,High,Exception,have,0.0,4.473173
1965,4,0.0001,task_effect_r0014,240,9,High,Exception,move,1.0,0.566026
1966,4,0.0001,task_effect_r0014,240,9,High,Exception,pull,1.0,0.21795417
1967,4,0.0001,task_effect_r0014,240,9,High,Exception,said,0.0,1.1109078
1968,4,0.0001,task_effect_r0014,240,9,High,Exception,says,0.0,0.7530784
1969,4,0.0001,task_effect_r0014,240,9,High,Exception,shall,0.0,2.085031
1970,4,0.0001,task_effect_r0014,240,9,High,Exception,want,0.0,0.76109475
1971,4,0.0001,task_effect_r0014,240,9,High,Exception,watch,1.0,0.2660272
1972,4,0.0001,task_effect_r0014,240,9,High,Exception,were,0.0,1.1368029
1973,4,0.0001,task_effect_r0014,240,9,High,Exception,what,0.0,2.0331905
1974,4,0.0001,task_effect_r0014,240,9,High,Exception,word,0.0,3.969809
1975,4,0.0001,task_effect_r0014,240,9,High,Exception,work,0.0,1.7695059
1976,4,0.0001,task_effect_r0014,240,9,Low,Exception,bowl,0.0,2.8422382
1977,4,0.0001,task_effect_r0014,240,9,Low,Exception,broad,1.0,0.55734056
1978,4,0.0001,task_effect_r0014,240,9,Low,Exception,bush,1.0,0.5658381
1979,4,0.0001,task_effect_r0014,240,9,Low,Exception,deaf,0.0,1.3481778
1980,4,0.0001,task_effect_r0014,240,9,Low,Exception,doll,0.0,1.1398615
1981,4,0.0001,task_effect_r0014,240,9,Low,Exception,flood,1.0,1.3232269
1982,4,0.0001,task_effect_r0014,240,9,Low,Exception,gross,1.0,0.8557332
1983,4,0.0001,task_effect_r0014,240,9,Low,Exception,lose,0.0,1.8856881
1984,4,0.0001,task_effect_r0014,240,9,Low,Exception,pear,0.0,2.0182948
1985,4,0.0001,task_effect_r0014,240,9,Low,Exception,phase,0.0,0.94998956
1986,4,0.0001,task_effect_r0014,240,9,Low,Exception,pint,0.0,2.4218502
1987,4,0.0001,task_effect_r0014,240,9,Low,Exception,plow,1.0,0.1471406
1988,4,0.0001,task_effect_r0014,240,9,Low,Exception,rouse,0.0,0.94064134
1989,4,0.0001,task_effect_r0014,240,9,Low,Exception,sew,0.0,2.0258687
1990,4,0.0001,task_effect_r0014,240,9,Low,Exception,shoe,1.0,0.08129569
1991,4,0.0001,task_effect_r0014,240,9,Low,Exception,spook,1.0,0.11687239
1992,4,0.0001,task_effect_r0014,240,9,Low,Exception,swamp,0.0,1.6576211
1993,4,0.0001,task_effect_r0014,240,9,Low,Exception,swarm,1.0,0.5978023
1994,4,0.0001,task_effect_r0014,240,9,Low,Exception,touch,0.0,2.2586555
1995,4,0.0001,task_effect_r0014,240,9,Low,Exception,wad,0.0,1.203896
1996,4,0.0001,task_effect_r0014,240,9,Low,Exception,wand,1.0,0.14698106
1997,4,0.0001,task_effect_r0014,240,9,Low,Exception,wash,0.0,0.85523134
1998,4,0.0001,task_effect_r0014,240,9,Low,Exception,wool,0.0,1.0119984
1999,4,0.0001,task_effect_r0014,240,9,Low,Exception,worm,0.0,2.865036
2000,4,0.0001,task_effect_r0014,240,9,High,Regular,out,1.0,0.10622413
2001,4,0.0001,task_effect_r0014,240,9,High,Regular,big,1.0,0.17442125
2002,4,0.0001,task_effect_r0014,240,9,High,Regular,best,1.0,0.09996118
2003,4,0.0001,task_effect_r0014,240,9,High,Regular,class,1.0,0.17494275
2004,4,0.0001,task_effect_r0014,240,9,High,Regular,came,1.0,0.09407088
2005,4,0.0001,task_effect_r0014,240,9,High,Regular,did,1.0,0.11438085
2006,4,0.0001,task_effect_r0014,240,9,High,Regular,tell,1.0,0.11660544
2007,4,0.0001,task_effect_r0014,240,9,High,Regular,dark,1.0,0.12055981
2008,4,0.0001,task_effect_r0014,240,9,High,Regular,fact,1.0,0.3845195
2009,4,0.0001,task_effect_r0014,240,9,High,Regular,got,1.0,0.22061004
2010,4,0.0001,task_effect_r0014,240,9,High,Regular,group,1.0,0.16036959
2011,4,0.0001,task_effect_r0014,240,9,High,Regular,him,1.0,0.12422303
2012,4,0.0001,task_effect_r0014,240,9,High,Regular,place,1.0,0.6842125
2013,4,0.0001,task_effect_r0014,240,9,High,Regular,page,1.0,0.17397843
2014,4,0.0001,task_effect_r0014,240,9,High,Regular,see,1.0,0.044078704
2015,4,0.0001,task_effect_r0014,240,9,High,Regular,stop,1.0,0.18741605
2016,4,0.0001,task_effect_r0014,240,9,High,Regular,soon,1.0,0.052347995
2017,4,0.0001,task_effect_r0014,240,9,High,Regular,which,1.0,0.16733828
2018,4,0.0001,task_effect_r0014,240,9,High,Regular,week,1.0,0.11041661
2019,4,0.0001,task_effect_r0014,240,9,High,Regular,with,1.0,0.20897685
2020,4,0.0001,task_effect_r0014,240,9,High,Regular,when,1.0,0.20465802
2021,4,0.0001,task_effect_r0014,240,9,High,Regular,write,1.0,0.1436691
2022,4,0.0001,task_effect_r0014,240,9,High,Regular,will,1.0,0.118646845
2023,4,0.0001,task_effect_r0014,240,9,Low,Regular,bus,1.0,0.8778609
2024,4,0.0001,task_effect_r0014,240,9,Low,Regular,broke,1.0,0.17987695
2025,4,0.0001,task_effect_r0014,240,9,Low,Regular,beam,1.0,0.086936206
2026,4,0.0001,task_effect_r0014,240,9,Low,Regular,deed,1.0,0.12136006
2027,4,0.0001,task_effect_r0014,240,9,Low,Regular,dots,1.0,0.08480455
2028,4,0.0001,task_effect_r0014,240,9,Low,Regular,float,1.0,0.18428266
2029,4,0.0001,task_effect_r0014,240,9,Low,Regular,grape,1.0,0.1275309
2030,4,0.0001,task_effect_r0014,240,9,Low,Regular,lunch,1.0,0.17365871
2031,4,0.0001,task_effect_r0014,240,9,Low,Regular,peel,1.0,0.051810764
2032,4,0.0001,task_effect_r0014,240,9,Low,Regular,fade,1.0,0.11020255
2033,4,0.0001,task_effect_r0014,240,9,Low,Regular,pitch,1.0,0.20715097
2034,4,0.0001,task_effect_r0014,240,9,Low,Regular,pump,1.0,0.09316951
2035,4,0.0001,task_effect_r0014,240,9,Low,Regular,ripe,1.0,0.1501992
2036,4,0.0001,task_effect_r0014,240,9,Low,Regular,slip,1.0,0.12025292
2037,4,0.0001,task_effect_r0014,240,9,Low,Regular,slam,1.0,0.06219414
2038,4,0.0001,task_effect_r0014,240,9,Low,Regular,stunt,1.0,0.0798911
2039,4,0.0001,task_effect_r0014,240,9,Low,Regular,swore,1.0,0.123293065
2040,4,0.0001,task_effect_r0014,240,9,Low,Regular,trunk,1.0,0.08219963
2041,4,0.0001,task_effect_r0014,240,9,Low,Regular,wit,1.0,0.11994548
2042,4,0.0001,task_effect_r0014,240,9,Low,Regular,weld,1.0,0.107984416
2043,4,0.0001,task_effect_r0014,240,9,Low,Regular,wax,1.0,0.10927823
2044,4,0.0001,task_effect_r0014,240,9,Low,Regular,wing,1.0,0.10438652
2045,4,0.0001,task_effect_r0014,240,9,Low,Regular,wake,1.0,0.18120019
2046,4,0.0001,task_effect_r0014,240,10,High,Exception,are,0.0,1.5207429
2047,4,0.0001,task_effect_r0014,240,10,High,Exception,both,1.0,0.780459
2048,4,0.0001,task_effect_r0014,240,10,High,Exception,break,1.0,0.7091209
2049,4,0.0001,task_effect_r0014,240,10,High,Exception,choose,1.0,0.16468842
2050,4,0.0001,task_effect_r0014,240,10,High,Exception,come,1.0,0.076894596
2051,4,0.0001,task_effect_r0014,240,10,High,Exception,do,1.0,0.33226886
2052,4,0.0001,task_effect_r0014,240,10,High,Exception,does,0.0,3.2838135
2053,4,0.0001,task_effect_r0014,240,10,High,Exception,done,1.0,1.1133776
2054,4,0.0001,task_effect_r0014,240,10,High,Exception,foot,1.0,0.046766352
2055,4,0.0001,task_effect_r0014,240,10,High,Exception,give,1.0,0.0583942
2056,4,0.0001,task_effect_r0014,240,10,High,Exception,great,1.0,0.69776344
2057,4,0.0001,task_effect_r0014,240,10,High,Exception,have,0.0,3.8071177
2058,4,0.0001,task_effect_r0014,240,10,High,Exception,move,1.0,0.04895363
2059,4,0.0001,task_effect_r0014,240,10,High,Exception,pull,1.0,0.14564113
2060,4,0.0001,task_effect_r0014,240,10,High,Exception,said,0.0,1.1055001
2061,4,0.0001,task_effect_r0014,240,10,High,Exception,says,0.0,0.66514164
2062,4,0.0001,task_effect_r0014,240,10,High,Exception,shall,0.0,2.0158412
2063,4,0.0001,task_effect_r0014,240,10,High,Exception,want,0.0,0.78166103
2064,4,0.0001,task_effect_r0014,240,10,High,Exception,watch,1.0,0.16637546
2065,4,0.0001,task_effect_r0014,240,10,High,Exception,were,0.0,0.7581295
2066,4,0.0001,task_effect_r0014,240,10,High,Exception,what,0.0,1.7051693
2067,4,0.0001,task_effect_r0014,240,10,High,Exception,word,0.0,3.6699297
2068,4,0.0001,task_effect_r0014,240,10,High,Exception,work,1.0,0.95082676
2069,4,0.0001,task_effect_r0014,240,10,Low,Exception,bowl,1.0,1.7187163
2070,4,0.0001,task_effect_r0014,240,10,Low,Exception,broad,1.0,0.13170162
2071,4,0.0001,task_effect_r0014,240,10,Low,Exception,bush,1.0,0.6367362
2072,4,0.0001,task_effect_r0014,240,10,Low,Exception,deaf,0.0,1.0240784
2073,4,0.0001,task_effect_r0014,240,10,Low,Exception,doll,0.0,1.2607795
2074,4,0.0001,task_effect_r0014,240,10,Low,Exception,flood,1.0,0.61660427
2075,4,0.0001,task_effect_r0014,240,10,Low,Exception,gross,1.0,0.7454578
2076,4,0.0001,task_effect_r0014,240,10,Low,Exception,lose,0.0,1.117128
2077,4,0.0001,task_effect_r0014,240,10,Low,Exception,pear,0.0,1.6815419
2078,4,0.0001,task_effect_r0014,240,10,Low,Exception,phase,0.0,0.9398415
2079,4,0.0001,task_effect_r0014,240,10,Low,Exception,pint,0.0,1.9203167
2080,4,0.0001,task_effect_r0014,240,10,Low,Exception,plow,1.0,0.06812478
2081,4,0.0001,task_effect_r0014,240,10,Low,Exception,rouse,0.0,0.9817415
2082,4,0.0001,task_effect_r0014,240,10,Low,Exception,sew,0.0,2.024335
2083,4,0.0001,task_effect_r0014,240,10,Low,Exception,shoe,1.0,0.04701498
2084,4,0.0001,task_effect_r0014,240,10,Low,Exception,spook,1.0,0.043153618
2085,4,0.0001,task_effect_r0014,240,10,Low,Exception,swamp,0.0,0.9197384
2086,4,0.0001,task_effect_r0014,240,10,Low,Exception,swarm,1.0,0.48629165
2087,4,0.0001,task_effect_r0014,240,10,Low,Exception,touch,1.0,1.8079493
2088,4,0.0001,task_effect_r0014,240,10,Low,Exception,wad,0.0,1.2787086
2089,4,0.0001,task_effect_r0014,240,10,Low,Exception,wand,1.0,0.06671402
2090,4,0.0001,task_effect_r0014,240,10,Low,Exception,wash,1.0,0.509911
2091,4,0.0001,task_effect_r0014,240,10,Low,Exception,wool,0.0,0.6737491
2092,4,0.0001,task_effect_r0014,240,10,Low,Exception,worm,0.0,2.0976067
2093,4,0.0001,task_effect_r0014,240,10,High,Regular,out,1.0,0.05609847
2094,4,0.0001,task_effect_r0014,240,10,High,Regular,big,1.0,0.122840434
2095,4,0.0001,task_effect_r0014,240,10,High,Regular,best,1.0,0.06290092
2096,4,0.0001,task_effect_r0014,240,10,High,Regular,class,1.0,0.12727691
2097,4,0.0001,task_effect_r0014,240,10,High,Regular,came,1.0,0.06807239
2098,4,0.0001,task_effect_r0014,240,10,High,Regular,did,1.0,0.06770161
2099,4,0.0001,task_effect_r0014,240,10,High,Regular,tell,1.0,0.07051273
2100,4,0.0001,task_effect_r0014,240,10,High,Regular,dark,1.0,0.091400184
2101,4,0.0001,task_effect_r0014,240,10,High,Regular,fact,1.0,0.17406434
2102,4,0.0001,task_effect_r0014,240,10,High,Regular,got,1.0,0.22703984
2103,4,0.0001,task_effect_r0014,240,10,High,Regular,group,1.0,0.10612848
2104,4,0.0001,task_effect_r0014,240,10,High,Regular,him,1.0,0.08125839
2105,4,0.0001,task_effect_r0014,240,10,High,Regular,place,1.0,0.7327385
2106,4,0.0001,task_effect_r0014,240,10,High,Regular,page,1.0,0.10083495
2107,4,0.0001,task_effect_r0014,240,10,High,Regular,see,1.0,0.039057873
2108,4,0.0001,task_effect_r0014,240,10,High,Regular,stop,1.0,0.10023948
2109,4,0.0001,task_effect_r0014,240,10,High,Regular,soon,1.0,0.026586581
2110,4,0.0001,task_effect_r0014,240,10,High,Regular,which,1.0,0.13139221
2111,4,0.0001,task_effect_r0014,240,10,High,Regular,week,1.0,0.093396634
2112,4,0.0001,task_effect_r0014,240,10,High,Regular,with,1.0,0.2245931
2113,4,0.0001,task_effect_r0014,240,10,High,Regular,when,1.0,0.14341706
2114,4,0.0001,task_effect_r0014,240,10,High,Regular,write,1.0,0.117313564
2115,4,0.0001,task_effect_r0014,240,10,High,Regular,will,1.0,0.08355689
2116,4,0.0001,task_effect_r0014,240,10,Low,Regular,bus,1.0,1.0040367
2117,4,0.0001,task_effect_r0014,240,10,Low,Regular,broke,1.0,0.15686014
2118,4,0.0001,task_effect_r0014,240,10,Low,Regular,beam,1.0,0.055119455
2119,4,0.0001,task_effect_r0014,240,10,Low,Regular,deed,1.0,0.07172203
2120,4,0.0001,task_effect_r0014,240,10,Low,Regular,dots,1.0,0.044422463
2121,4,0.0001,task_effect_r0014,240,10,Low,Regular,float,1.0,0.14187479
2122,4,0.0001,task_effect_r0014,240,10,Low,Regular,grape,1.0,0.09174166
2123,4,0.0001,task_effect_r0014,240,10,Low,Regular,lunch,1.0,0.10053837
2124,4,0.0001,task_effect_r0014,240,10,Low,Regular,peel,1.0,0.035301372
2125,4,0.0001,task_effect_r0014,240,10,Low,Regular,fade,1.0,0.065780446
2126,4,0.0001,task_effect_r0014,240,10,Low,Regular,pitch,1.0,0.17041373
2127,4,0.0001,task_effect_r0014,240,10,Low,Regular,pump,1.0,0.06084426
2128,4,0.0001,task_effect_r0014,240,10,Low,Regular,ripe,1.0,0.118583895
2129,4,0.0001,task_effect_r0014,240,10,Low,Regular,slip,1.0,0.07050221
2130,4,0.0001,task_effect_r0014,240,10,Low,Regular,slam,1.0,0.038419448
2131,4,0.0001,task_effect_r0014,240,10,Low,Regular,stunt,1.0,0.04684101
2132,4,0.0001,task_effect_r0014,240,10,Low,Regular,swore,1.0,0.07309886
2133,4,0.0001,task_effect_r0014,240,10,Low,Regular,trunk,1.0,0.056504972
2134,4,0.0001,task_effect_r0014,240,10,Low,Regular,wit,1.0,0.07641138
2135,4,0.0001,task_effect_r0014,240,10,Low,Regular,weld,1.0,0.09445469
2136,4,0.0001,task_effect_r0014,240,10,Low,Regular,wax,1.0,0.07111721
2137,4,0.0001,task_effect_r0014,240,10,Low,Regular,wing,1.0,0.07116972
2138,4,0.0001,task_effect_r0014,240,10,Low,Regular,wake,1.0,0.12559313
2139,4,0.0001,task_effect_r0014,240,11,High,Exception,are,0.0,1.6565825
2140,4,0.0001,task_effect_r0014,240,11,High,Exception,both,1.0,0.6407969
2141,4,0.0001,task_effect_r0014,240,11,High,Exception,break,1.0,0.1624614
2142,4,0.0001,task_effect_r0014,240,11,High,Exception,choose,1.0,0.09382002
2143,4,0.0001,task_effect_r0014,240,11,High,Exception,come,1.0,0.032489512
2144,4,0.0001,task_effect_r0014,240,11,High,Exception,do,1.0,0.24115153
2145,4,0.0001,task_effect_r0014,240,11,High,Exception,does,0.0,3.2898486
2146,4,0.0001,task_effect_r0014,240,11,High,Exception,done,1.0,0.78431326
2147,4,0.0001,task_effect_r0014,240,11,High,Exception,foot,1.0,0.020378973
2148,4,0.0001,task_effect_r0014,240,11,High,Exception,give,1.0,0.024264596
2149,4,0.0001,task_effect_r0014,240,11,High,Exception,great,1.0,0.24455349
2150,4,0.0001,task_effect_r0014,240,11,High,Exception,have,0.0,2.2674975
2151,4,0.0001,task_effect_r0014,240,11,High,Exception,move,1.0,0.022732805
2152,4,0.0001,task_effect_r0014,240,11,High,Exception,pull,1.0,0.08321674
2153,4,0.0001,task_effect_r0014,240,11,High,Exception,said,0.0,1.6679426
2154,4,0.0001,task_effect_r0014,240,11,High,Exception,says,1.0,0.16516307
2155,4,0.0001,task_effect_r0014,240,11,High,Exception,shall,0.0,1.8629907
2156,4,0.0001,task_effect_r0014,240,11,High,Exception,want,0.0,0.92034566
2157,4,0.0001,task_effect_r0014,240,11,High,Exception,watch,1.0,0.10414392
2158,4,0.0001,task_effect_r0014,240,11,High,Exception,were,1.0,0.48992258
2159,4,0.0001,task_effect_r0014,240,11,High,Exception,what,1.0,1.1390306
2160,4,0.0001,task_effect_r0014,240,11,High,Exception,word,0.0,3.0016203
2161,4,0.0001,task_effect_r0014,240,11,High,Exception,work,1.0,0.69641334
2162,4,0.0001,task_effect_r0014,240,11,Low,Exception,bowl,1.0,0.597595
2163,4,0.0001,task_effect_r0014,240,11,Low,Exception,broad,1.0,0.060683653
2164,4,0.0001,task_effect_r0014,240,11,Low,Exception,bush,1.0,0.9641774
2165,4,0.0001,task_effect_r0014,240,11,Low,Exception,deaf,0.0,0.7423257
2166,4,0.0001,task_effect_r0014,240,11,Low,Exception,doll,0.0,1.1169263
2167,4,0.0001,task_effect_r0014,240,11,Low,Exception,flood,1.0,0.6136436
2168,4,0.0001,task_effect_r0014,240,11,Low,Exception,gross,1.0,1.0513068
2169,4,0.0001,task_effect_r0014,240,11,Low,Exception,lose,0.0,0.4011327
2170,4,0.0001,task_effect_r0014,240,11,Low,Exception,pear,0.0,1.7043066
2171,4,0.0001,task_effect_r0014,240,11,Low,Exception,phase,0.0,0.9394143
2172,4,0.0001,task_effect_r0014,240,11,Low,Exception,pint,0.0,0.75923634
2173,4,0.0001,task_effect_r0014,240,11,Low,Exception,plow,1.0,0.04486853
2174,4,0.0001,task_effect_r0014,240,11,Low,Exception,rouse,0.0,1.0244775
2175,4,0.0001,task_effect_r0014,240,11,Low,Exception,sew,0.0,2.024154
2176,4,0.0001,task_effect_r0014,240,11,Low,Exception,shoe,1.0,0.03324665
2177,4,0.0001,task_effect_r0014,240,11,Low,Exception,spook,1.0,0.02818866
2178,4,0.0001,task_effect_r0014,240,11,Low,Exception,swamp,1.0,0.25267157
2179,4,0.0001,task_effect_r0014,240,11,Low,Exception,swarm,1.0,0.20233665
2180,4,0.0001,task_effect_r0014,240,11,Low,Exception,touch,1.0,1.4644709
2181,4,0.0001,task_effect_r0014,240,11,Low,Exception,wad,0.0,1.3143506
2182,4,0.0001,task_effect_r0014,240,11,Low,Exception,wand,1.0,0.038106672
2183,4,0.0001,task_effect_r0014,240,11,Low,Exception,wash,1.0,0.09046391
2184,4,0.0001,task_effect_r0014,240,11,Low,Exception,wool,1.0,0.07520297
2185,4,0.0001,task_effect_r0014,240,11,Low,Exception,worm,1.0,1.3097439
2186,4,0.0001,task_effect_r0014,240,11,High,Regular,out,1.0,0.027800918
2187,4,0.0001,task_effect_r0014,240,11,High,Regular,big,1.0,0.07963678
2188,4,0.0001,task_effect_r0014,240,11,High,Regular,best,1.0,0.040040985
2189,4,0.0001,task_effect_r0014,240,11,High,Regular,class,1.0,0.08957184
2190,4,0.0001,task_effect_r0014,240,11,High,Regular,came,1.0,0.045156635
2191,4,0.0001,task_effect_r0014,240,11,High,Regular,did,1.0,0.03515128
2192,4,0.0001,task_effect_r0014,240,11,High,Regular,tell,1.0,0.04177329
2193,4,0.0001,task_effect_r0014,240,11,High,Regular,dark,1.0,0.06913239
2194,4,0.0001,task_effect_r0014,240,11,High,Regular,fact,1.0,0.05045276
2195,4,0.0001,task_effect_r0014,240,11,High,Regular,got,1.0,0.16785362
2196,4,0.0001,task_effect_r0014,240,11,High,Regular,group,1.0,0.07499455
2197,4,0.0001,task_effect_r0014,240,11,High,Regular,him,1.0,0.049659155
2198,4,0.0001,task_effect_r0014,240,11,High,Regular,place,1.0,1.1539592
2199,4,0.0001,task_effect_r0014,240,11,High,Regular,page,1.0,0.054390725
2200,4,0.0001,task_effect_r0014,240,11,High,Regular,see,1.0,0.037448235
2201,4,0.0001,task_effect_r0014,240,11,High,Regular,stop,1.0,0.06250459
2202,4,0.0001,task_effect_r0014,240,11,High,Regular,soon,1.0,0.02002241
2203,4,0.0001,task_effect_r0014,240,11,High,Regular,which,1.0,0.09054227
2204,4,0.0001,task_effect_r0014,240,11,High,Regular,week,1.0,0.08128226
2205,4,0.0001,task_effect_r0014,240,11,High,Regular,with,1.0,0.3157152
2206,4,0.0001,task_effect_r0014,240,11,High,Regular,when,1.0,0.097730964
2207,4,0.0001,task_effect_r0014,240,11,High,Regular,write,1.0,0.08149257
2208,4,0.0001,task_effect_r0014,240,11,High,Regular,will,1.0,0.05269424
2209,4,0.0001,task_effect_r0014,240,11,Low,Regular,bus,1.0,0.96865106
2210,4,0.0001,task_effect_r0014,240,11,Low,Regular,broke,1.0,0.12253556
2211,4,0.0001,task_effect_r0014,240,11,Low,Regular,beam,1.0,0.03421983
2212,4,0.0001,task_effect_r0014,240,11,Low,Regular,deed,1.0,0.03663873
2213,4,0.0001,task_effect_r0014,240,11,Low,Regular,dots,1.0,0.023765504
2214,4,0.0001,task_effect_r0014,240,11,Low,Regular,float,1.0,0.11123429
2215,4,0.0001,task_effect_r0014,240,11,Low,Regular,grape,1.0,0.043375954
2216,4,0.0001,task_effect_r0014,240,11,Low,Regular,lunch,1.0,0.054681256
2217,4,0.0001,task_effect_r0014,240,11,Low,Regular,peel,1.0,0.029065087
